Motif	Factor	Evidence	Curated
M03114_2.00	GF21193	SELEX	N
M03114_2.00	GF12737	SELEX	N
M03114_2.00	GF12559	SELEX	N
M03114_2.00	GF23802	SELEX	N
M03114_2.00	GF19173	SELEX	N
M03114_2.00	GF18562	SELEX	N
M03114_2.00	GF13323	SELEX	N
M03114_2.00	GF23072	SELEX	N
M03114_2.00	GF12393	SELEX	N
M03114_2.00	GF14108	SELEX	N
M03114_2.00	GF12058	SELEX	N
M03114_2.00	GF17795	SELEX	N
M03114_2.00	GF16143	SELEX	N
M03114_2.00	GF24815	SELEX	N
M03114_2.00	GF16414	SELEX	N
M03114_2.00	GF17798	SELEX	N
M03114_2.00	GF16415	SELEX	N
M03114_2.00	GF21379	SELEX	N
M03114_2.00	GF11812	SELEX	N
M03114_2.00	GF11297	SELEX	N
M03114_2.00	GF17797	SELEX	N
M03115_2.00	GF15355	SELEX	N
M03116_2.00	GF22649	SELEX	N
M03116_2.00	GF22931	SELEX	N
M03116_2.00	GF14876	SELEX	N
M03117_2.00	GF22931	SELEX	N
M03117_2.00	GF22649	SELEX	N
M03117_2.00	GF14876	SELEX	N
M03118_2.00	GF21089	SELEX	N
M03118_2.00	GF23072	SELEX	N
M03118_2.00	GF23351	SELEX	N
M03118_2.00	GF12736	SELEX	N
M03118_2.00	GF14108	SELEX	N
M03118_2.00	GF12393	SELEX	N
M03118_2.00	GF12559	SELEX	N
M03118_2.00	GF17803	SELEX	N
M03118_2.00	GF16103	SELEX	N
M03118_2.00	GF16414	SELEX	N
M03118_2.00	GF19454	SELEX	N
M03118_2.00	GF21379	SELEX	N
M03118_2.00	GF23077	SELEX	N
M03118_2.00	GF11812	SELEX	N
M03118_2.00	GF15475	SELEX	N
M03118_2.00	GF17797	SELEX	N
M03118_2.00	GF23802	SELEX	N
M03118_2.00	GF20646	SELEX	N
M03118_2.00	GF15026	SELEX	N
M03118_2.00	GF17798	SELEX	N
M03118_2.00	GF11297	SELEX	N
M03118_2.00	GF21193	SELEX	N
M03118_2.00	GF13323	SELEX	N
M03118_2.00	GF20486	SELEX	N
M03118_2.00	GF19173	SELEX	N
M03118_2.00	GF15246	SELEX	N
M03118_2.00	GF16143	SELEX	N
M03118_2.00	GF19455	SELEX	N
M03118_2.00	GF12058	SELEX	N
M03118_2.00	GF17795	SELEX	N
M03118_2.00	GF10750	SELEX	N
M03118_2.00	GF19125	SELEX	N
M03119_2.00	GF17487	SELEX	N
M03119_2.00	GF21379	SELEX	N
M03119_2.00	GF16414	SELEX	N
M03119_2.00	GF17803	SELEX	N
M03119_2.00	GF11297	SELEX	N
M03119_2.00	GF23802	SELEX	N
M03119_2.00	GF18604	SELEX	N
M03119_2.00	GF12737	SELEX	N
M03119_2.00	GF11812	SELEX	N
M03119_2.00	GF12559	SELEX	N
M03119_2.00	GF12393	SELEX	N
M03119_2.00	GF23072	SELEX	N
M03119_2.00	GF18562	SELEX	N
M03119_2.00	GF19173	SELEX	N
M03119_2.00	GF17797	SELEX	N
M03119_2.00	GF16143	SELEX	N
M03119_2.00	GF12058	SELEX	N
M03119_2.00	GF17795	SELEX	N
M03119_2.00	GF14108	SELEX	N
M03119_2.00	GF17790	SELEX	N
M03119_2.00	GF17792	SELEX	N
M03119_2.00	GF17798	SELEX	N
M03119_2.00	GF13323	SELEX	N
M03119_2.00	GF23077	SELEX	N
M03119_2.00	GF15475	SELEX	N
M03119_2.00	GF15212	SELEX	N
M03119_2.00	GF13843	SELEX	N
M03119_2.00	GF21193	SELEX	N
M03119_2.00	GF23351	SELEX	N
M03119_2.00	GF15026	SELEX	N
M03119_2.00	GF20486	SELEX	N
M03119_2.00	GF15246	SELEX	N
M03119_2.00	GF19455	SELEX	N
M03119_2.00	GF20646	SELEX	N
M03119_2.00	GF10750	SELEX	N
M03119_2.00	GF19454	SELEX	N
M03119_2.00	GF16103	SELEX	N
M03119_2.00	GF12182	SELEX	N
M03119_2.00	GF18902	SELEX	N
M03119_2.00	GF12736	SELEX	N
M03120_2.00	GF19125	SELEX	N
M03120_2.00	GF20486	SELEX	N
M03120_2.00	GF15212	SELEX	N
M03120_2.00	GF17795	SELEX	N
M03120_2.00	GF10750	SELEX	N
M03120_2.00	GF23802	SELEX	N
M03120_2.00	GF19455	SELEX	N
M03120_2.00	GF12058	SELEX	N
M03120_2.00	GF24989	SELEX	N
M03120_2.00	GF18562	SELEX	N
M03120_2.00	GF23072	SELEX	N
M03120_2.00	GF13323	SELEX	N
M03120_2.00	GF15246	SELEX	N
M03120_2.00	GF12559	SELEX	N
M03120_2.00	GF17798	SELEX	N
M03120_2.00	GF24815	SELEX	N
M03120_2.00	GF13843	SELEX	N
M03120_2.00	GF24228	SELEX	N
M03120_2.00	GF20646	SELEX	N
M03120_2.00	GF21379	SELEX	N
M03120_2.00	GF11297	SELEX	N
M03120_2.00	GF15475	SELEX	N
M03120_2.00	GF23077	SELEX	N
M03120_2.00	GF12736	SELEX	N
M03120_2.00	GF11812	SELEX	N
M03120_2.00	GF16415	SELEX	N
M03120_2.00	GF17797	SELEX	N
M03120_2.00	GF21089	SELEX	N
M03120_2.00	GF15026	SELEX	N
M03120_2.00	GF12393	SELEX	N
M03120_2.00	GF16416	SELEX	N
M03120_2.00	GF23351	SELEX	N
M03120_2.00	GF19454	SELEX	N
M03120_2.00	GF14108	SELEX	N
M03120_2.00	GF19173	SELEX	N
M03120_2.00	GF16143	SELEX	N
M03120_2.00	GF16103	SELEX	N
M03120_2.00	GF21193	SELEX	N
M03120_2.00	GF16414	SELEX	N
M03120_2.00	GF12737	SELEX	N
M03120_2.00	GF18902	SELEX	N
M03121_2.00	GF11297	SELEX	N
M03121_2.00	GF16415	SELEX	N
M03121_2.00	GF21379	SELEX	N
M03121_2.00	GF16416	SELEX	N
M03121_2.00	GF16414	SELEX	N
M03121_2.00	GF23077	SELEX	N
M03121_2.00	GF12737	SELEX	N
M03121_2.00	GF20646	SELEX	N
M03121_2.00	GF19454	SELEX	N
M03121_2.00	GF19125	SELEX	N
M03121_2.00	GF21089	SELEX	N
M03121_2.00	GF15475	SELEX	N
M03121_2.00	GF20486	SELEX	N
M03121_2.00	GF23802	SELEX	N
M03121_2.00	GF21193	SELEX	N
M03121_2.00	GF16103	SELEX	N
M03121_2.00	GF19455	SELEX	N
M03121_2.00	GF15212	SELEX	N
M03121_2.00	GF24228	SELEX	N
M03121_2.00	GF18902	SELEX	N
M03121_2.00	GF23351	SELEX	N
M03121_2.00	GF12736	SELEX	N
M03121_2.00	GF15246	SELEX	N
M03121_2.00	GF13843	SELEX	N
M03121_2.00	GF15026	SELEX	N
M03121_2.00	GF17798	SELEX	N
M03121_2.00	GF24989	SELEX	N
M03121_2.00	GF13323	SELEX	N
M03121_2.00	GF10750	SELEX	N
M03121_2.00	GF23072	SELEX	N
M03121_2.00	GF12559	SELEX	N
M03121_2.00	GF16143	SELEX	N
M03121_2.00	GF17795	SELEX	N
M03121_2.00	GF24815	SELEX	N
M03121_2.00	GF11812	SELEX	N
M03121_2.00	GF12393	SELEX	N
M03121_2.00	GF18562	SELEX	N
M03121_2.00	GF17797	SELEX	N
M03121_2.00	GF19173	SELEX	N
M03121_2.00	GF14108	SELEX	N
M03121_2.00	GF12058	SELEX	N
M03122_2.00	GF13843	SELEX	N
M03122_2.00	GF17795	SELEX	N
M03122_2.00	GF13323	SELEX	N
M03122_2.00	GF23072	SELEX	N
M03122_2.00	GF15475	SELEX	N
M03122_2.00	GF15026	SELEX	N
M03122_2.00	GF24228	SELEX	N
M03122_2.00	GF21089	SELEX	N
M03122_2.00	GF18902	SELEX	N
M03122_2.00	GF17797	SELEX	N
M03122_2.00	GF15246	SELEX	N
M03122_2.00	GF12736	SELEX	N
M03122_2.00	GF19454	SELEX	N
M03122_2.00	GF23351	SELEX	N
M03122_2.00	GF24989	SELEX	N
M03122_2.00	GF15212	SELEX	N
M03122_2.00	GF19455	SELEX	N
M03122_2.00	GF14108	SELEX	N
M03122_2.00	GF16103	SELEX	N
M03122_2.00	GF11812	SELEX	N
M03122_2.00	GF23802	SELEX	N
M03122_2.00	GF21193	SELEX	N
M03122_2.00	GF20486	SELEX	N
M03122_2.00	GF16143	SELEX	N
M03122_2.00	GF20646	SELEX	N
M03122_2.00	GF24815	SELEX	N
M03122_2.00	GF16416	SELEX	N
M03122_2.00	GF16415	SELEX	N
M03122_2.00	GF12737	SELEX	N
M03122_2.00	GF21379	SELEX	N
M03122_2.00	GF12058	SELEX	N
M03122_2.00	GF16414	SELEX	N
M03122_2.00	GF18562	SELEX	N
M03122_2.00	GF12559	SELEX	N
M03122_2.00	GF12393	SELEX	N
M03122_2.00	GF19173	SELEX	N
M03122_2.00	GF11297	SELEX	N
M03122_2.00	GF10750	SELEX	N
M03122_2.00	GF19125	SELEX	N
M03122_2.00	GF23077	SELEX	N
M03122_2.00	GF17798	SELEX	N
M03123_2.00	GF12447	SELEX	N
M03123_2.00	GF17520	SELEX	N
M03124_2.00	GF23351	SELEX	N
M03124_2.00	GF24989	SELEX	N
M03124_2.00	GF16415	SELEX	N
M03124_2.00	GF10750	SELEX	N
M03124_2.00	GF11297	SELEX	N
M03124_2.00	GF15212	SELEX	N
M03124_2.00	GF24228	SELEX	N
M03124_2.00	GF20486	SELEX	N
M03124_2.00	GF23802	SELEX	N
M03124_2.00	GF14108	SELEX	N
M03124_2.00	GF13323	SELEX	N
M03124_2.00	GF16103	SELEX	N
M03124_2.00	GF17798	SELEX	N
M03124_2.00	GF21193	SELEX	N
M03124_2.00	GF18562	SELEX	N
M03124_2.00	GF11812	SELEX	N
M03124_2.00	GF12058	SELEX	N
M03124_2.00	GF20646	SELEX	N
M03124_2.00	GF16143	SELEX	N
M03124_2.00	GF17797	SELEX	N
M03124_2.00	GF19454	SELEX	N
M03124_2.00	GF19125	SELEX	N
M03124_2.00	GF12559	SELEX	N
M03124_2.00	GF23077	SELEX	N
M03124_2.00	GF15026	SELEX	N
M03124_2.00	GF15475	SELEX	N
M03124_2.00	GF17795	SELEX	N
M03124_2.00	GF23072	SELEX	N
M03124_2.00	GF19173	SELEX	N
M03124_2.00	GF24815	SELEX	N
M03124_2.00	GF16414	SELEX	N
M03124_2.00	GF13843	SELEX	N
M03124_2.00	GF12737	SELEX	N
M03124_2.00	GF12393	SELEX	N
M03124_2.00	GF21089	SELEX	N
M03124_2.00	GF18902	SELEX	N
M03124_2.00	GF21379	SELEX	N
M03124_2.00	GF16416	SELEX	N
M03124_2.00	GF12736	SELEX	N
M03124_2.00	GF19455	SELEX	N
M03124_2.00	GF15246	SELEX	N
M03125_2.00	GF12737	SELEX	N
M03125_2.00	GF10750	SELEX	N
M03125_2.00	GF17792	SELEX	N
M03125_2.00	GF17790	SELEX	N
M03125_2.00	GF17795	SELEX	N
M03125_2.00	GF17789	SELEX	N
M03125_2.00	GF11297	SELEX	N
M03125_2.00	GF18902	SELEX	N
M03125_2.00	GF16143	SELEX	N
M03125_2.00	GF16103	SELEX	N
M03125_2.00	GF17798	SELEX	N
M03125_2.00	GF21379	SELEX	N
M03125_2.00	GF17924	SELEX	N
M03125_2.00	GF23077	SELEX	N
M03125_2.00	GF17190	SELEX	N
M03125_2.00	GF16414	SELEX	N
M03125_2.00	GF17922	SELEX	N
M03125_2.00	GF17487	SELEX	N
M03125_2.00	GF15475	SELEX	N
M03125_2.00	GF12182	SELEX	N
M03125_2.00	GF18562	SELEX	N
M03125_2.00	GF23802	SELEX	N
M03125_2.00	GF12393	SELEX	N
M03125_2.00	GF17803	SELEX	N
M03125_2.00	GF11812	SELEX	N
M03125_2.00	GF17797	SELEX	N
M03125_2.00	GF12559	SELEX	N
M03126_2.00	GF12559	SELEX	N
M03126_2.00	GF18902	SELEX	N
M03126_2.00	GF20646	SELEX	N
M03126_2.00	GF19454	SELEX	N
M03126_2.00	GF17790	SELEX	N
M03126_2.00	GF23077	SELEX	N
M03126_2.00	GF14108	SELEX	N
M03126_2.00	GF16414	SELEX	N
M03126_2.00	GF17792	SELEX	N
M03126_2.00	GF16143	SELEX	N
M03126_2.00	GF21379	SELEX	N
M03126_2.00	GF17789	SELEX	N
M03126_2.00	GF12737	SELEX	N
M03126_2.00	GF17487	SELEX	N
M03126_2.00	GF11297	SELEX	N
M03126_2.00	GF12058	SELEX	N
M03126_2.00	GF17803	SELEX	N
M03126_2.00	GF17797	SELEX	N
M03126_2.00	GF13323	SELEX	N
M03126_2.00	GF12393	SELEX	N
M03126_2.00	GF19173	SELEX	N
M03126_2.00	GF23072	SELEX	N
M03126_2.00	GF18562	SELEX	N
M03126_2.00	GF17795	SELEX	N
M03126_2.00	GF17798	SELEX	N
M03126_2.00	GF15026	SELEX	N
M03126_2.00	GF11812	SELEX	N
M03126_2.00	GF23802	SELEX	N
M03126_2.00	GF20486	SELEX	N
M03126_2.00	GF12182	SELEX	N
M03126_2.00	GF23351	SELEX	N
M03126_2.00	GF15246	SELEX	N
M03126_2.00	GF12736	SELEX	N
M03126_2.00	GF17190	SELEX	N
M03126_2.00	GF10750	SELEX	N
M03126_2.00	GF19455	SELEX	N
M03126_2.00	GF16103	SELEX	N
M03126_2.00	GF15475	SELEX	N
M03126_2.00	GF15212	SELEX	N
M03127_2.00	GF11297	SELEX	N
M03127_2.00	GF16103	SELEX	N
M03127_2.00	GF12182	SELEX	N
M03127_2.00	GF17797	SELEX	N
M03127_2.00	GF12058	SELEX	N
M03127_2.00	GF21193	SELEX	N
M03127_2.00	GF15475	SELEX	N
M03127_2.00	GF23802	SELEX	N
M03127_2.00	GF23351	SELEX	N
M03127_2.00	GF19173	SELEX	N
M03127_2.00	GF15212	SELEX	N
M03127_2.00	GF12393	SELEX	N
M03127_2.00	GF18562	SELEX	N
M03127_2.00	GF17795	SELEX	N
M03127_2.00	GF13323	SELEX	N
M03127_2.00	GF11812	SELEX	N
M03127_2.00	GF12559	SELEX	N
M03127_2.00	GF17803	SELEX	N
M03127_2.00	GF23072	SELEX	N
M03127_2.00	GF15026	SELEX	N
M03127_2.00	GF17798	SELEX	N
M03127_2.00	GF20646	SELEX	N
M03127_2.00	GF16414	SELEX	N
M03127_2.00	GF13843	SELEX	N
M03127_2.00	GF19454	SELEX	N
M03127_2.00	GF18902	SELEX	N
M03127_2.00	GF21089	SELEX	N
M03127_2.00	GF14108	SELEX	N
M03127_2.00	GF23077	SELEX	N
M03127_2.00	GF19455	SELEX	N
M03127_2.00	GF10750	SELEX	N
M03127_2.00	GF12736	SELEX	N
M03127_2.00	GF16416	SELEX	N
M03127_2.00	GF15246	SELEX	N
M03127_2.00	GF16143	SELEX	N
M03127_2.00	GF12737	SELEX	N
M03127_2.00	GF20486	SELEX	N
M03127_2.00	GF21379	SELEX	N
M03127_2.00	GF16415	SELEX	N
M03128_2.00	GF17797	SELEX	N
M03128_2.00	GF16103	SELEX	N
M03128_2.00	GF16143	SELEX	N
M03128_2.00	GF14108	SELEX	N
M03128_2.00	GF23802	SELEX	N
M03128_2.00	GF15475	SELEX	N
M03128_2.00	GF23072	SELEX	N
M03128_2.00	GF13843	SELEX	N
M03128_2.00	GF20646	SELEX	N
M03128_2.00	GF19454	SELEX	N
M03128_2.00	GF21089	SELEX	N
M03128_2.00	GF18902	SELEX	N
M03128_2.00	GF12736	SELEX	N
M03128_2.00	GF15246	SELEX	N
M03128_2.00	GF12737	SELEX	N
M03128_2.00	GF10750	SELEX	N
M03128_2.00	GF19455	SELEX	N
M03128_2.00	GF16415	SELEX	N
M03128_2.00	GF11297	SELEX	N
M03128_2.00	GF12058	SELEX	N
M03128_2.00	GF17803	SELEX	N
M03128_2.00	GF19173	SELEX	N
M03128_2.00	GF12393	SELEX	N
M03128_2.00	GF23351	SELEX	N
M03128_2.00	GF18562	SELEX	N
M03128_2.00	GF21379	SELEX	N
M03128_2.00	GF16414	SELEX	N
M03128_2.00	GF12182	SELEX	N
M03128_2.00	GF17798	SELEX	N
M03128_2.00	GF21193	SELEX	N
M03128_2.00	GF16416	SELEX	N
M03128_2.00	GF15212	SELEX	N
M03128_2.00	GF23077	SELEX	N
M03128_2.00	GF12559	SELEX	N
M03128_2.00	GF20486	SELEX	N
M03128_2.00	GF17795	SELEX	N
M03128_2.00	GF15026	SELEX	N
M03128_2.00	GF11812	SELEX	N
M03128_2.00	GF13323	SELEX	N
M03129_2.00	GF15355	SELEX	N
M03130_2.00	GF15355	SELEX	N
M03131_2.00	GF17921	SELEX	N
M03132_2.00	GF17921	SELEX	N
M03133_2.00	GF17921	SELEX	N
M03134_2.00	GF17921	SELEX	N
M03135_2.00	GF17921	SELEX	N
M03135_2.00	GF16143	SELEX	N
M03136_2.00	GF16143	SELEX	N
M03136_2.00	GF17921	SELEX	N
M03137_2.00	GF21089	SELEX	N
M03137_2.00	GF23077	SELEX	N
M03137_2.00	GF19173	SELEX	N
M03137_2.00	GF15026	SELEX	N
M03137_2.00	GF20646	SELEX	N
M03137_2.00	GF19125	SELEX	N
M03137_2.00	GF23802	SELEX	N
M03137_2.00	GF12737	SELEX	N
M03137_2.00	GF15475	SELEX	N
M03137_2.00	GF16414	SELEX	N
M03137_2.00	GF24815	SELEX	N
M03137_2.00	GF13843	SELEX	N
M03137_2.00	GF15212	SELEX	N
M03137_2.00	GF12393	SELEX	N
M03137_2.00	GF12182	SELEX	N
M03137_2.00	GF19454	SELEX	N
M03137_2.00	GF11297	SELEX	N
M03137_2.00	GF16143	SELEX	N
M03137_2.00	GF12736	SELEX	N
M03137_2.00	GF12559	SELEX	N
M03137_2.00	GF21379	SELEX	N
M03137_2.00	GF23072	SELEX	N
M03137_2.00	GF11812	SELEX	N
M03137_2.00	GF16416	SELEX	N
M03137_2.00	GF24228	SELEX	N
M03137_2.00	GF17795	SELEX	N
M03137_2.00	GF21193	SELEX	N
M03137_2.00	GF13323	SELEX	N
M03137_2.00	GF14108	SELEX	N
M03137_2.00	GF24989	SELEX	N
M03137_2.00	GF17798	SELEX	N
M03137_2.00	GF16103	SELEX	N
M03137_2.00	GF19455	SELEX	N
M03137_2.00	GF18902	SELEX	N
M03137_2.00	GF15246	SELEX	N
M03137_2.00	GF17797	SELEX	N
M03137_2.00	GF18562	SELEX	N
M03137_2.00	GF12058	SELEX	N
M03137_2.00	GF16415	SELEX	N
M03137_2.00	GF10750	SELEX	N
M03137_2.00	GF20486	SELEX	N
M03137_2.00	GF23351	SELEX	N
M03138_2.00	GF19173	SELEX	N
M03138_2.00	GF12182	SELEX	N
M03138_2.00	GF24989	SELEX	N
M03138_2.00	GF19455	SELEX	N
M03138_2.00	GF12736	SELEX	N
M03138_2.00	GF24228	SELEX	N
M03138_2.00	GF20646	SELEX	N
M03138_2.00	GF11812	SELEX	N
M03138_2.00	GF12737	SELEX	N
M03138_2.00	GF15212	SELEX	N
M03138_2.00	GF12559	SELEX	N
M03138_2.00	GF14108	SELEX	N
M03138_2.00	GF23802	SELEX	N
M03138_2.00	GF18902	SELEX	N
M03138_2.00	GF19125	SELEX	N
M03138_2.00	GF15026	SELEX	N
M03138_2.00	GF15246	SELEX	N
M03138_2.00	GF19454	SELEX	N
M03138_2.00	GF17797	SELEX	N
M03138_2.00	GF10750	SELEX	N
M03138_2.00	GF16416	SELEX	N
M03138_2.00	GF20486	SELEX	N
M03138_2.00	GF12393	SELEX	N
M03138_2.00	GF21379	SELEX	N
M03138_2.00	GF16414	SELEX	N
M03138_2.00	GF21193	SELEX	N
M03138_2.00	GF15475	SELEX	N
M03138_2.00	GF21089	SELEX	N
M03138_2.00	GF23077	SELEX	N
M03138_2.00	GF23072	SELEX	N
M03138_2.00	GF12058	SELEX	N
M03138_2.00	GF18562	SELEX	N
M03138_2.00	GF16103	SELEX	N
M03138_2.00	GF11297	SELEX	N
M03138_2.00	GF13323	SELEX	N
M03138_2.00	GF17795	SELEX	N
M03138_2.00	GF17798	SELEX	N
M03138_2.00	GF16143	SELEX	N
M03138_2.00	GF23351	SELEX	N
M03138_2.00	GF16415	SELEX	N
M03138_2.00	GF13843	SELEX	N
M03138_2.00	GF24815	SELEX	N
M03139_2.00	GF17921	SELEX	N
M03140_2.00	GF17921	SELEX	N
M03143_2.00	GF12393	SELEX	N
M03143_2.00	GF21089	SELEX	N
M03143_2.00	GF18902	SELEX	N
M03143_2.00	GF19454	SELEX	N
M03143_2.00	GF15026	SELEX	N
M03143_2.00	GF23077	SELEX	N
M03143_2.00	GF11297	SELEX	N
M03143_2.00	GF16103	SELEX	N
M03143_2.00	GF12736	SELEX	N
M03143_2.00	GF15246	SELEX	N
M03143_2.00	GF19455	SELEX	N
M03143_2.00	GF17798	SELEX	N
M03143_2.00	GF17803	SELEX	N
M03143_2.00	GF21379	SELEX	N
M03143_2.00	GF23351	SELEX	N
M03143_2.00	GF12058	SELEX	N
M03143_2.00	GF10750	SELEX	N
M03143_2.00	GF17797	SELEX	N
M03143_2.00	GF16143	SELEX	N
M03143_2.00	GF20646	SELEX	N
M03143_2.00	GF13323	SELEX	N
M03143_2.00	GF14108	SELEX	N
M03143_2.00	GF12559	SELEX	N
M03143_2.00	GF17790	SELEX	N
M03143_2.00	GF16414	SELEX	N
M03143_2.00	GF17792	SELEX	N
M03143_2.00	GF12737	SELEX	N
M03143_2.00	GF15212	SELEX	N
M03143_2.00	GF21193	SELEX	N
M03143_2.00	GF15475	SELEX	N
M03143_2.00	GF23802	SELEX	N
M03143_2.00	GF19173	SELEX	N
M03143_2.00	GF17795	SELEX	N
M03143_2.00	GF11812	SELEX	N
M03143_2.00	GF19125	SELEX	N
M03143_2.00	GF12182	SELEX	N
M03143_2.00	GF20486	SELEX	N
M03143_2.00	GF18562	SELEX	N
M03144_2.00	GF19173	SELEX	N
M03144_2.00	GF18902	SELEX	N
M03144_2.00	GF21193	SELEX	N
M03144_2.00	GF13323	SELEX	N
M03144_2.00	GF17790	SELEX	N
M03144_2.00	GF11812	SELEX	N
M03144_2.00	GF23351	SELEX	N
M03144_2.00	GF15246	SELEX	N
M03144_2.00	GF14108	SELEX	N
M03144_2.00	GF17798	SELEX	N
M03144_2.00	GF20646	SELEX	N
M03144_2.00	GF10750	SELEX	N
M03144_2.00	GF15026	SELEX	N
M03144_2.00	GF16414	SELEX	N
M03144_2.00	GF20486	SELEX	N
M03144_2.00	GF17792	SELEX	N
M03144_2.00	GF11297	SELEX	N
M03144_2.00	GF17795	SELEX	N
M03144_2.00	GF15475	SELEX	N
M03144_2.00	GF19455	SELEX	N
M03144_2.00	GF23802	SELEX	N
M03144_2.00	GF12736	SELEX	N
M03144_2.00	GF21089	SELEX	N
M03144_2.00	GF12559	SELEX	N
M03144_2.00	GF12737	SELEX	N
M03144_2.00	GF17803	SELEX	N
M03144_2.00	GF16103	SELEX	N
M03144_2.00	GF19454	SELEX	N
M03144_2.00	GF17797	SELEX	N
M03144_2.00	GF23077	SELEX	N
M03144_2.00	GF21379	SELEX	N
M03144_2.00	GF12058	SELEX	N
M03144_2.00	GF12393	SELEX	N
M03144_2.00	GF16143	SELEX	N
M03145_2.00	GF21089	SELEX	N
M03145_2.00	GF17803	SELEX	N
M03145_2.00	GF20486	SELEX	N
M03145_2.00	GF21193	SELEX	N
M03145_2.00	GF16143	SELEX	N
M03145_2.00	GF18902	SELEX	N
M03145_2.00	GF14108	SELEX	N
M03145_2.00	GF10750	SELEX	N
M03145_2.00	GF16414	SELEX	N
M03145_2.00	GF21379	SELEX	N
M03145_2.00	GF19454	SELEX	N
M03145_2.00	GF19455	SELEX	N
M03145_2.00	GF23077	SELEX	N
M03145_2.00	GF16103	SELEX	N
M03145_2.00	GF12559	SELEX	N
M03145_2.00	GF23802	SELEX	N
M03145_2.00	GF15475	SELEX	N
M03145_2.00	GF23351	SELEX	N
M03145_2.00	GF12736	SELEX	N
M03145_2.00	GF15026	SELEX	N
M03145_2.00	GF17792	SELEX	N
M03145_2.00	GF20646	SELEX	N
M03145_2.00	GF17790	SELEX	N
M03145_2.00	GF17795	SELEX	N
M03145_2.00	GF19173	SELEX	N
M03145_2.00	GF12737	SELEX	N
M03145_2.00	GF17797	SELEX	N
M03145_2.00	GF12393	SELEX	N
M03145_2.00	GF11297	SELEX	N
M03145_2.00	GF15246	SELEX	N
M03145_2.00	GF11812	SELEX	N
M03145_2.00	GF17798	SELEX	N
M03145_2.00	GF12058	SELEX	N
M03145_2.00	GF13323	SELEX	N
M03146_2.00	GF14876	SELEX	N
M03146_2.00	GF22931	SELEX	N
M03146_2.00	GF22649	SELEX	N
M03147_2.00	GF17520	SELEX	N
M03147_2.00	GF12447	SELEX	N
M03148_2.00	GF12447	SELEX	N
M03148_2.00	GF17520	SELEX	N
M03149_2.00	GF19125	SELEX	N
M03149_2.00	GF12736	SELEX	N
M03149_2.00	GF21379	SELEX	N
M03149_2.00	GF17795	SELEX	N
M03149_2.00	GF19173	SELEX	N
M03149_2.00	GF19454	SELEX	N
M03149_2.00	GF12393	SELEX	N
M03149_2.00	GF21193	SELEX	N
M03149_2.00	GF17798	SELEX	N
M03149_2.00	GF15246	SELEX	N
M03149_2.00	GF14108	SELEX	N
M03149_2.00	GF13323	SELEX	N
M03149_2.00	GF10750	SELEX	N
M03149_2.00	GF18562	SELEX	N
M03149_2.00	GF16416	SELEX	N
M03149_2.00	GF15212	SELEX	N
M03149_2.00	GF18902	SELEX	N
M03149_2.00	GF23351	SELEX	N
M03149_2.00	GF16415	SELEX	N
M03149_2.00	GF12559	SELEX	N
M03149_2.00	GF15475	SELEX	N
M03149_2.00	GF12737	SELEX	N
M03149_2.00	GF13843	SELEX	N
M03149_2.00	GF24815	SELEX	N
M03149_2.00	GF16414	SELEX	N
M03149_2.00	GF17797	SELEX	N
M03149_2.00	GF19455	SELEX	N
M03149_2.00	GF20646	SELEX	N
M03149_2.00	GF20486	SELEX	N
M03149_2.00	GF11297	SELEX	N
M03149_2.00	GF12058	SELEX	N
M03149_2.00	GF24989	SELEX	N
M03149_2.00	GF11812	SELEX	N
M03149_2.00	GF24228	SELEX	N
M03149_2.00	GF16103	SELEX	N
M03149_2.00	GF15026	SELEX	N
M03149_2.00	GF23077	SELEX	N
M03149_2.00	GF16143	SELEX	N
M03149_2.00	GF12182	SELEX	N
M03149_2.00	GF23072	SELEX	N
M03149_2.00	GF21089	SELEX	N
M03149_2.00	GF23802	SELEX	N
M03151_2.00	GF17797	SELEX	N
M03151_2.00	GF16143	SELEX	N
M03151_2.00	GF23802	SELEX	N
M03151_2.00	GF18562	SELEX	N
M03151_2.00	GF12393	SELEX	N
M03151_2.00	GF15212	SELEX	N
M03151_2.00	GF19454	SELEX	N
M03151_2.00	GF19173	SELEX	N
M03151_2.00	GF15475	SELEX	N
M03151_2.00	GF13843	SELEX	N
M03151_2.00	GF16414	SELEX	N
M03151_2.00	GF20486	SELEX	N
M03151_2.00	GF11297	SELEX	N
M03151_2.00	GF15026	SELEX	N
M03151_2.00	GF16103	SELEX	N
M03151_2.00	GF18604	SELEX	N
M03151_2.00	GF23077	SELEX	N
M03151_2.00	GF12182	SELEX	N
M03151_2.00	GF23072	SELEX	N
M03151_2.00	GF12058	SELEX	N
M03151_2.00	GF12736	SELEX	N
M03151_2.00	GF21379	SELEX	N
M03151_2.00	GF12559	SELEX	N
M03151_2.00	GF13323	SELEX	N
M03151_2.00	GF17798	SELEX	N
M03151_2.00	GF17792	SELEX	N
M03151_2.00	GF17790	SELEX	N
M03151_2.00	GF23351	SELEX	N
M03151_2.00	GF17803	SELEX	N
M03151_2.00	GF14108	SELEX	N
M03151_2.00	GF15246	SELEX	N
M03151_2.00	GF19455	SELEX	N
M03151_2.00	GF20646	SELEX	N
M03151_2.00	GF12737	SELEX	N
M03151_2.00	GF17795	SELEX	N
M03151_2.00	GF17487	SELEX	N
M03151_2.00	GF18902	SELEX	N
M03151_2.00	GF11812	SELEX	N
