Motif	Factor	Evidence	Curated
M03037_2.00	FOXD4L5	SELEX	N
M03037_2.00	FOXD4L3	SELEX	N
M03037_2.00	FOXS1	SELEX	N
M03038_2.00	FOXD4L1	SELEX	N
M03038_2.00	FOXC2	SELEX	Y
M03038_2.00	FOXD4L3	SELEX	N
M03038_2.00	FOXD4L6	SELEX	N
M03038_2.00	FOXS1	SELEX	N
M03038_2.00	FOXI3	SELEX	N
M03038_2.00	FOXD4	SELEX	N
M03038_2.00	FOXD4L5	SELEX	N
M03039_2.00	FOXO4	SELEX	Y
M03040_2.00	FOXO4	SELEX	Y
M03041_2.00	FOXO4	SELEX	Y
M03042_2.00	FOXI3	SELEX	N
M03042_2.00	FOXD4L6	SELEX	N
M03042_2.00	FOXE3	SELEX	N
M03042_2.00	FOXS1	SELEX	N
M03042_2.00	FOXD4L1	SELEX	N
M03042_2.00	FOXD2	SELEX	Y
M03042_2.00	FOXD4	SELEX	N
M03042_2.00	FOXD4L3	SELEX	N
M03042_2.00	FOXD4L5	SELEX	N
M03043_2.00	FOXD4L5	SELEX	N
M03043_2.00	FOXS1	SELEX	N
M03043_2.00	FOXD4L6	SELEX	N
M03043_2.00	FOXE3	SELEX	N
M03043_2.00	FOXD4L3	SELEX	N
M03043_2.00	FOXI3	SELEX	N
M03043_2.00	FOXD2	SELEX	Y
M03043_2.00	FOXD4L1	SELEX	N
M03043_2.00	FOXD4	SELEX	N
M03044_2.00	FOXD4L6	SELEX	N
M03044_2.00	FOXD4L1	SELEX	N
M03044_2.00	FOXI3	SELEX	N
M03044_2.00	FOXD4L3	SELEX	N
M03044_2.00	FOXE3	SELEX	N
M03044_2.00	FOXI2	SELEX	N
M03044_2.00	FOXD4L5	SELEX	N
M03044_2.00	FOXD4	SELEX	N
M03044_2.00	FOXD3	SELEX	Y
M03044_2.00	FOXS1	SELEX	N
M03045_2.00	FOXD4L1	SELEX	N
M03045_2.00	FOXI3	SELEX	N
M03045_2.00	FOXE3	SELEX	N
M03045_2.00	FOXD4L3	SELEX	N
M03045_2.00	FOXD4	SELEX	N
M03045_2.00	FOXI2	SELEX	N
M03045_2.00	FOXS1	SELEX	N
M03045_2.00	FOXD4L6	SELEX	N
M03045_2.00	FOXD4L5	SELEX	N
M03045_2.00	FOXD3	SELEX	Y
M03046_2.00	FOXI2	SELEX	N
M03046_2.00	FOXI3	SELEX	N
M03046_2.00	FOXJ3	SELEX	Y
M03047_2.00	FOXI3	SELEX	N
M03047_2.00	FOXI2	SELEX	N
M03047_2.00	FOXJ3	SELEX	Y
M03048_2.00	FOXI3	SELEX	N
M03048_2.00	FOXJ3	SELEX	Y
M03048_2.00	FOXI2	SELEX	N
M03049_2.00	FOXO6	SELEX	Y
M03049_2.00	FOXP4	SELEX	N
M03050_2.00	FOXO6	SELEX	Y
M03050_2.00	FOXP4	SELEX	N
M03051_2.00	FOXO6	SELEX	Y
M03051_2.00	FOXP4	SELEX	N
M03052_2.00	FOXD4L1	SELEX	N
M03052_2.00	FOXS1	SELEX	N
M03052_2.00	FOXD4L5	SELEX	N
M03052_2.00	FOXD4	SELEX	N
M03052_2.00	FOXD4L3	SELEX	N
M03052_2.00	FOXI2	SELEX	N
M03052_2.00	FOXI3	SELEX	N
M03052_2.00	FOXD4L6	SELEX	N
M03053_2.00	FOXS1	SELEX	N
M03053_2.00	FOXD4L1	SELEX	N
M03053_2.00	FOXD4	SELEX	N
M03053_2.00	FOXI2	SELEX	N
M03053_2.00	FOXD4L3	SELEX	N
M03053_2.00	FOXI3	SELEX	N
M03053_2.00	FOXD4L5	SELEX	N
M03053_2.00	FOXD4L6	SELEX	N
M03054_2.00	FOXD4L5	SELEX	N
M03054_2.00	FOXD4L3	SELEX	N
M03054_2.00	FOXD4	SELEX	N
M03054_2.00	FOXI2	SELEX	N
M03054_2.00	FOXD4L1	SELEX	N
M03054_2.00	FOXI3	SELEX	N
M03054_2.00	FOXS1	SELEX	N
M03054_2.00	FOXD4L6	SELEX	N
M03055_2.00	FOXP4	SELEX	N
M03055_2.00	FOXI3	SELEX	N
M03055_2.00	FOXI2	SELEX	N
M03056_2.00	FOXI2	SELEX	N
M03056_2.00	FOXI3	SELEX	N
M03056_2.00	FOXP4	SELEX	N
M03057_2.00	FOXI3	SELEX	N
M03057_2.00	FOXP4	SELEX	N
M03057_2.00	FOXI2	SELEX	N
M03058_2.00	FOXP4	SELEX	N
M03058_2.00	FOXI3	SELEX	N
M03058_2.00	FOXI2	SELEX	N
M03059_2.00	FOXS1	SELEX	N
M03059_2.00	FOXP4	SELEX	N
M03059_2.00	FOXD4L3	SELEX	N
M03059_2.00	FOXD4	SELEX	N
M03059_2.00	FOXI3	SELEX	N
M03059_2.00	FOXD4L6	SELEX	N
M03059_2.00	FOXD4L1	SELEX	N
M03059_2.00	FOXD4L5	SELEX	N
M03060_2.00	FOXS1	SELEX	N
M03060_2.00	FOXD4L5	SELEX	N
M03060_2.00	FOXD4L1	SELEX	N
M03060_2.00	FOXD4L6	SELEX	N
M03060_2.00	FOXD4	SELEX	N
M03060_2.00	FOXP4	SELEX	N
M03060_2.00	FOXI3	SELEX	N
M03060_2.00	FOXD4L3	SELEX	N
M03063_2.00	GATA3	SELEX	Y
M03064_2.00	GATA3	SELEX	Y
M03065_2.00	GATA5	SELEX	Y
M03066_2.00	GATA4	SELEX	Y
M03067_2.00	GCM2	SELEX	Y
M03068_2.00	GCM1	SELEX	Y
M03069_2.00	GCM1	SELEX	Y
M03070_2.00	GCM1	SELEX	Y
M03071_2.00	GRHL1	SELEX	Y
M03072_2.00	GRHL1	SELEX	Y
M03073_2.00	GRHL1	SELEX	Y
M03074_2.00	TFCP2	SELEX	Y
M03075_2.00	TFCP2	SELEX	Y
M03076_2.00	NKX1-2	SELEX	N
M03076_2.00	NKX1-1	SELEX	N
M03076_2.00	OTP	SELEX	N
M03076_2.00	SEBOX	SELEX	N
M03076_2.00	ARX	SELEX	Y
M03077_2.00	NKX1-2	SELEX	N
M03077_2.00	SEBOX	SELEX	N
M03077_2.00	OTP	SELEX	N
M03077_2.00	NANOGP8	SELEX	N
M03077_2.00	MEOX1	SELEX	Y
M03077_2.00	NKX1-1	SELEX	N
M03077_2.00	HOXC5	SELEX	N
M03078_2.00	NKX1-1	SELEX	N
M03078_2.00	DLX6	SELEX	Y
M03078_2.00	NKX1-2	SELEX	N
M03078_2.00	NANOGP8	SELEX	N
M03079_2.00	ALX4	SELEX	Y
M03079_2.00	NKX1-2	SELEX	N
M03079_2.00	OTP	SELEX	N
M03079_2.00	SEBOX	SELEX	N
M03079_2.00	NKX1-1	SELEX	N
M03080_2.00	TPRX1	SELEX	N
M03080_2.00	GSC2	SELEX	Y
M03081_2.00	NKX1-1	SELEX	N
M03081_2.00	DLX3	SELEX	Y
M03081_2.00	NKX1-2	SELEX	N
M03081_2.00	NANOGP8	SELEX	N
M03082_2.00	PITX1	SELEX	Y
M03082_2.00	TPRX1	SELEX	N
M03083_2.00	TPRX1	SELEX	N
M03083_2.00	PITX1	SELEX	Y
M03084_2.00	PITX1	SELEX	Y
M03084_2.00	TPRX1	SELEX	N
M03085_2.00	HOXC6	SELEX	N
M03085_2.00	HOXA9	SELEX	Y
M03085_2.00	HOXC5	SELEX	N
M03086_2.00	HOXC5	SELEX	N
M03086_2.00	HOXA9	SELEX	Y
M03086_2.00	HOXC6	SELEX	N
M03087_2.00	VSX1	SELEX	Y
M03088_2.00	VSX1	SELEX	Y
M03089_2.00	RHOXF1	SELEX	Y
M03090_2.00	RHOXF1	SELEX	Y
M03091_2.00	RHOXF1	SELEX	Y
M03092_2.00	RHOXF1	SELEX	Y
M03093_2.00	MEIS3	SELEX	Y
M03094_2.00	MEIS3	SELEX	Y
M03095_2.00	NANOGP8	SELEX	N
M03095_2.00	DLX5	SELEX	Y
M03095_2.00	NKX1-2	SELEX	N
M03095_2.00	NKX1-1	SELEX	N
M03096_2.00	NKX1-1	SELEX	N
M03096_2.00	NKX1-2	SELEX	N
M03096_2.00	NANOGP8	SELEX	N
M03096_2.00	HOXA1	SELEX	Y
M03096_2.00	HOXC5	SELEX	N
M03097_2.00	SEBOX	SELEX	N
M03097_2.00	OTP	SELEX	N
M03097_2.00	HOXA2	SELEX	Y
M03097_2.00	NANOGP8	SELEX	N
M03097_2.00	HOXC5	SELEX	N
M03097_2.00	NKX1-2	SELEX	N
M03097_2.00	NKX1-1	SELEX	N
M03098_2.00	HOXA13	SELEX	Y
M03099_2.00	HOXA13	SELEX	Y
M03100_2.00	HOXA13	SELEX	Y
M03101_2.00	HOXA13	SELEX	Y
M03102_2.00	NKX1-1	SELEX	N
M03102_2.00	NKX1-2	SELEX	N
M03102_2.00	EVX1	SELEX	Y
M03102_2.00	TLX1	SELEX	N
M03102_2.00	HOXC5	SELEX	N
M03102_2.00	NANOGP8	SELEX	N
M03103_2.00	TLX1	SELEX	N
M03103_2.00	HOXC5	SELEX	N
M03103_2.00	NANOGP8	SELEX	N
M03103_2.00	NKX1-1	SELEX	N
M03103_2.00	MEOX2	SELEX	Y
M03103_2.00	NKX1-2	SELEX	N
M03104_2.00	NANOGP8	SELEX	N
M03104_2.00	TLX1	SELEX	N
M03104_2.00	MEOX2	SELEX	Y
M03104_2.00	NKX1-2	SELEX	N
M03104_2.00	HOXC5	SELEX	N
M03104_2.00	NKX1-1	SELEX	N
M03105_2.00	NKX1-1	SELEX	N
M03105_2.00	TLX1	SELEX	N
M03105_2.00	NANOGP8	SELEX	N
M03105_2.00	NKX1-2	SELEX	N
M03105_2.00	MEOX2	SELEX	Y
M03105_2.00	HOXC5	SELEX	N
M03106_2.00	OTP	SELEX	N
M03106_2.00	SEBOX	SELEX	N
M03106_2.00	LHX2	SELEX	Y
M03107_2.00	SEBOX	SELEX	N
M03107_2.00	OTP	SELEX	N
M03107_2.00	LHX2	SELEX	Y
M03108_2.00	OTP	SELEX	N
M03108_2.00	SEBOX	SELEX	N
M03108_2.00	LHX6	SELEX	Y
M03109_2.00	OTP	SELEX	N
M03109_2.00	LHX6	SELEX	Y
M03109_2.00	SEBOX	SELEX	N
M03110_2.00	LHX6	SELEX	Y
M03110_2.00	SEBOX	SELEX	N
M03110_2.00	OTP	SELEX	N
M03111_2.00	TPRX1	SELEX	N
M03111_2.00	PITX3	SELEX	Y
M03112_2.00	DLX4	SELEX	Y
M03112_2.00	NANOGP8	SELEX	N
M03112_2.00	NKX1-2	SELEX	N
M03112_2.00	NKX1-1	SELEX	N
M03113_2.00	NKX1-1	SELEX	N
M03113_2.00	PHOX2B	SELEX	Y
M03113_2.00	NKX1-2	SELEX	N
M03113_2.00	SEBOX	SELEX	N
M03113_2.00	OTP	SELEX	N
M03114_2.00	PHOX2B	SELEX	Y
M03114_2.00	SEBOX	SELEX	N
M03114_2.00	NKX1-1	SELEX	N
M03114_2.00	NKX1-2	SELEX	N
M03114_2.00	OTP	SELEX	N
M03115_2.00	CDX1	SELEX	Y
M03116_2.00	OTX1	SELEX	Y
M03116_2.00	TPRX1	SELEX	N
M03117_2.00	TPRX1	SELEX	N
M03117_2.00	OTX1	SELEX	Y
M03118_2.00	NKX1-1	SELEX	N
M03118_2.00	DLX2	SELEX	Y
M03118_2.00	NKX1-2	SELEX	N
M03118_2.00	NANOGP8	SELEX	N
M03119_2.00	TLX1	SELEX	N
M03119_2.00	HOXC5	SELEX	N
M03119_2.00	NKX1-2	SELEX	N
M03119_2.00	OTP	SELEX	N
M03119_2.00	SEBOX	SELEX	N
M03119_2.00	VAX2	SELEX	Y
M03119_2.00	NKX1-1	SELEX	N
M03120_2.00	NKX1-1	SELEX	N
M03120_2.00	SEBOX	SELEX	N
M03120_2.00	NKX1-2	SELEX	N
M03120_2.00	PRRX1	SELEX	Y
M03120_2.00	OTP	SELEX	N
M03121_2.00	NKX1-2	SELEX	N
M03121_2.00	OTP	SELEX	N
M03121_2.00	NKX1-1	SELEX	N
M03121_2.00	SEBOX	SELEX	N
M03121_2.00	PRRX1	SELEX	Y
M03122_2.00	PRRX1	SELEX	Y
M03122_2.00	NKX1-2	SELEX	N
M03122_2.00	SEBOX	SELEX	N
M03122_2.00	NKX1-1	SELEX	N
M03122_2.00	OTP	SELEX	N
M03123_2.00	TGIF2	SELEX	Y
M03124_2.00	OTP	SELEX	N
M03124_2.00	NKX1-2	SELEX	N
M03124_2.00	NKX1-1	SELEX	N
M03124_2.00	SEBOX	SELEX	N
M03124_2.00	VSX2	SELEX	Y
M03125_2.00	OTP	SELEX	N
M03125_2.00	HOXC6	SELEX	N
M03125_2.00	HOXB5	SELEX	Y
M03125_2.00	NKX1-1	SELEX	N
M03125_2.00	HOXC5	SELEX	N
M03125_2.00	NKX1-2	SELEX	N
M03126_2.00	NANOGP8	SELEX	N
M03126_2.00	NKX1-1	SELEX	N
M03126_2.00	HOXC5	SELEX	N
M03126_2.00	OTP	SELEX	N
M03126_2.00	NKX1-2	SELEX	N
M03126_2.00	HOXB3	SELEX	Y
M03126_2.00	SEBOX	SELEX	N
M03127_2.00	NANOGP8	SELEX	N
M03127_2.00	OTP	SELEX	N
M03127_2.00	NKX1-2	SELEX	N
M03127_2.00	NKX1-1	SELEX	N
M03127_2.00	SEBOX	SELEX	N
M03127_2.00	MSX2	SELEX	Y
M03128_2.00	NANOGP8	SELEX	N
M03128_2.00	NKX1-2	SELEX	N
M03128_2.00	OTP	SELEX	N
M03128_2.00	MSX2	SELEX	Y
M03128_2.00	NKX1-1	SELEX	N
M03128_2.00	SEBOX	SELEX	N
M03129_2.00	HOXC13	SELEX	Y
M03130_2.00	HOXC13	SELEX	Y
M03131_2.00	HOXC11	SELEX	Y
M03132_2.00	HOXC11	SELEX	Y
M03133_2.00	HOXC11	SELEX	Y
M03134_2.00	HOXC11	SELEX	Y
M03135_2.00	HOXC12	SELEX	Y
M03136_2.00	HOXC12	SELEX	Y
M03137_2.00	NKX1-1	SELEX	N
M03137_2.00	NKX1-2	SELEX	N
M03137_2.00	SEBOX	SELEX	N
M03137_2.00	ESX1	SELEX	Y
M03137_2.00	OTP	SELEX	N
M03138_2.00	ESX1	SELEX	Y
M03138_2.00	NKX1-2	SELEX	N
M03138_2.00	OTP	SELEX	N
M03138_2.00	NKX1-1	SELEX	N
M03138_2.00	SEBOX	SELEX	N
M03139_2.00	HOXD11	SELEX	Y
M03140_2.00	HOXD11	SELEX	Y
M03141_2.00	HOXD13	SELEX	Y
M03142_2.00	HOXD13	SELEX	Y
M03143_2.00	HOXC6	SELEX	N
M03143_2.00	NKX1-1	SELEX	N
M03143_2.00	NANOGP8	SELEX	N
M03143_2.00	SEBOX	SELEX	N
M03143_2.00	MNX1	SELEX	Y
M03143_2.00	HOXC5	SELEX	N
M03143_2.00	OTP	SELEX	N
M03143_2.00	NKX1-2	SELEX	N
M03144_2.00	NKX1-1	SELEX	N
M03144_2.00	NANOGP8	SELEX	N
M03144_2.00	OTP	SELEX	N
M03144_2.00	BARX1	SELEX	Y
M03144_2.00	HOXC5	SELEX	N
M03144_2.00	SEBOX	SELEX	N
M03144_2.00	NKX1-2	SELEX	N
M03145_2.00	NKX1-2	SELEX	N
M03145_2.00	NANOGP8	SELEX	N
M03145_2.00	NKX1-1	SELEX	N
M03145_2.00	HOXC5	SELEX	N
M03145_2.00	OTP	SELEX	N
M03145_2.00	SEBOX	SELEX	N
M03145_2.00	BARX1	SELEX	Y
M03146_2.00	GSC	SELEX	Y
M03146_2.00	TPRX1	SELEX	N
M03147_2.00	MEIS2	SELEX	Y
M03148_2.00	MEIS2	SELEX	Y
M03149_2.00	SEBOX	SELEX	N
M03149_2.00	NKX1-2	SELEX	N
M03149_2.00	OTP	SELEX	N
M03149_2.00	NKX1-1	SELEX	N
M03149_2.00	RAX	SELEX	Y
M03150_2.00	HNF1A	SELEX	Y
M03151_2.00	TLX1	SELEX	N
M03151_2.00	NKX1-1	SELEX	N
M03151_2.00	SEBOX	SELEX	N
M03151_2.00	HOXC5	SELEX	N
M03151_2.00	EMX1	SELEX	Y
M03151_2.00	OTP	SELEX	N
M03151_2.00	NKX1-2	SELEX	N
M03152_2.00	SEBOX	SELEX	N
M03152_2.00	OTP	SELEX	N
M03152_2.00	NKX1-1	SELEX	N
M03152_2.00	TLX1	SELEX	N
M03152_2.00	HOXC5	SELEX	N
M03152_2.00	EMX1	SELEX	Y
M03152_2.00	NKX1-2	SELEX	N
M03153_2.00	SEBOX	SELEX	N
M03153_2.00	OTP	SELEX	N
M03153_2.00	LMX1B	SELEX	Y
M03154_2.00	OTP	SELEX	N
M03154_2.00	SEBOX	SELEX	N
M03154_2.00	LMX1B	SELEX	Y
M03155_2.00	SEBOX	SELEX	N
M03155_2.00	HOXC6	SELEX	N
M03155_2.00	NANOGP8	SELEX	N
M03155_2.00	HOXC5	SELEX	N
M03155_2.00	NKX1-1	SELEX	N
M03155_2.00	PDX1	SELEX	Y
M03155_2.00	NKX1-2	SELEX	N
M03155_2.00	OTP	SELEX	N
M03156_2.00	NANOGP8	SELEX	N
M03156_2.00	HOXC5	SELEX	N
M03156_2.00	SEBOX	SELEX	N
M03156_2.00	OTP	SELEX	N
M03156_2.00	PDX1	SELEX	Y
M03156_2.00	NKX1-2	SELEX	N
M03156_2.00	NKX1-1	SELEX	N
M03156_2.00	HOXC6	SELEX	N
M03157_2.00	NKX1-2	SELEX	N
M03157_2.00	BARHL2	SELEX	Y
M03157_2.00	NANOGP8	SELEX	N
M03157_2.00	NKX1-1	SELEX	N
M03157_2.00	TLX1	SELEX	N
M03158_2.00	BARHL2	SELEX	Y
M03158_2.00	NANOGP8	SELEX	N
M03158_2.00	TLX1	SELEX	N
M03158_2.00	NKX1-1	SELEX	N
M03158_2.00	NKX1-2	SELEX	N
M03159_2.00	TLX1	SELEX	N
M03159_2.00	NANOGP8	SELEX	N
M03159_2.00	BARHL2	SELEX	Y
M03159_2.00	NKX1-1	SELEX	N
M03159_2.00	NKX1-2	SELEX	N
M03160_2.00	NANOGP8	SELEX	N
M03160_2.00	NKX1-2	SELEX	N
M03160_2.00	NKX1-1	SELEX	N
M03160_2.00	TLX1	SELEX	N
M03160_2.00	BARHL2	SELEX	Y
M03161_2.00	BARHL2	SELEX	Y
M03161_2.00	NKX1-2	SELEX	N
M03161_2.00	NANOGP8	SELEX	N
M03161_2.00	TLX1	SELEX	N
M03161_2.00	NKX1-1	SELEX	N
M03162_2.00	NKX1-1	SELEX	N
M03162_2.00	NANOGP8	SELEX	N
M03162_2.00	NKX1-2	SELEX	N
M03162_2.00	BARHL2	SELEX	Y
M03162_2.00	TLX1	SELEX	N
M03163_2.00	LHX9	SELEX	Y
M03163_2.00	OTP	SELEX	N
M03163_2.00	SEBOX	SELEX	N
M03164_2.00	LHX9	SELEX	Y
M03164_2.00	SEBOX	SELEX	N
M03164_2.00	OTP	SELEX	N
M03165_2.00	MEIS1	SELEX	Y
M03166_2.00	NANOGP8	SELEX	N
M03166_2.00	DLX1	SELEX	Y
M03166_2.00	NKX1-2	SELEX	N
M03166_2.00	NKX1-1	SELEX	N
M03167_2.00	HMBOX1	SELEX	Y
M03168_2.00	VAX1	SELEX	Y
M03169_2.00	HOXC5	SELEX	N
M03169_2.00	NKX1-2	SELEX	N
M03169_2.00	VENTX	SELEX	Y
M03169_2.00	NANOGP8	SELEX	N
M03169_2.00	NKX1-1	SELEX	N
M03170_2.00	NANOGP8	SELEX	N
M03170_2.00	NKX1-2	SELEX	N
M03170_2.00	VENTX	SELEX	Y
M03170_2.00	NKX1-1	SELEX	N
M03170_2.00	HOXC5	SELEX	N
M03171_2.00	TGIF2LX	SELEX	Y
M03172_2.00	SEBOX	SELEX	N
M03172_2.00	NKX1-1	SELEX	N
M03172_2.00	OTP	SELEX	N
M03172_2.00	ALX3	SELEX	Y
M03172_2.00	NKX1-2	SELEX	N
M03173_2.00	NKX1-2	SELEX	N
M03173_2.00	ALX3	SELEX	Y
M03173_2.00	SEBOX	SELEX	N
M03173_2.00	OTP	SELEX	N
M03173_2.00	NKX1-1	SELEX	N
M03174_2.00	NKX1-1	SELEX	N
M03174_2.00	ALX3	SELEX	Y
M03174_2.00	OTP	SELEX	N
M03174_2.00	NKX1-2	SELEX	N
M03174_2.00	SEBOX	SELEX	N
M03175_2.00	HOXB13	SELEX	Y
M03176_2.00	HOXB13	SELEX	Y
M03177_2.00	ISL2	SELEX	Y
M03178_2.00	PKNOX1	SELEX	Y
M03179_2.00	OTP	SELEX	N
M03179_2.00	LMX1A	SELEX	Y
M03179_2.00	SEBOX	SELEX	N
M03180_2.00	SEBOX	SELEX	N
M03180_2.00	OTP	SELEX	N
M03180_2.00	NKX1-1	SELEX	N
M03180_2.00	NKX1-2	SELEX	N
M03180_2.00	EN1	SELEX	Y
M03180_2.00	HOXC5	SELEX	N
M03181_2.00	NKX1-2	SELEX	N
M03181_2.00	SEBOX	SELEX	N
M03181_2.00	EN1	SELEX	Y
M03181_2.00	HOXC5	SELEX	N
M03181_2.00	NKX1-1	SELEX	N
M03181_2.00	OTP	SELEX	N
M03182_2.00	EN1	SELEX	Y
M03182_2.00	HOXC5	SELEX	N
M03182_2.00	SEBOX	SELEX	N
M03182_2.00	NKX1-1	SELEX	N
M03182_2.00	NKX1-2	SELEX	N
M03182_2.00	OTP	SELEX	N
M03183_2.00	NKX1-2	SELEX	N
M03183_2.00	HOXC5	SELEX	N
M03183_2.00	OTP	SELEX	N
M03183_2.00	SEBOX	SELEX	N
M03183_2.00	NKX1-1	SELEX	N
M03183_2.00	EN1	SELEX	Y
M03184_2.00	NKX1-1	SELEX	N
M03184_2.00	NKX1-2	SELEX	N
M03184_2.00	MSX1	SELEX	Y
M03184_2.00	SEBOX	SELEX	N
M03184_2.00	NANOGP8	SELEX	N
M03184_2.00	OTP	SELEX	N
M03185_2.00	NANOGP8	SELEX	N
M03185_2.00	SEBOX	SELEX	N
M03185_2.00	MSX1	SELEX	Y
M03185_2.00	NKX1-1	SELEX	N
M03185_2.00	NKX1-2	SELEX	N
M03185_2.00	OTP	SELEX	N
M03186_2.00	MSX1	SELEX	Y
M03186_2.00	SEBOX	SELEX	N
M03186_2.00	OTP	SELEX	N
M03186_2.00	NANOGP8	SELEX	N
M03186_2.00	NKX1-1	SELEX	N
M03186_2.00	NKX1-2	SELEX	N
M03187_2.00	HESX1	SELEX	Y
M03188_2.00	HESX1	SELEX	Y
M03189_2.00	HOXC5	SELEX	N
M03189_2.00	OTP	SELEX	N
M03189_2.00	NKX1-1	SELEX	N
M03189_2.00	NKX1-2	SELEX	N
M03189_2.00	SEBOX	SELEX	N
M03189_2.00	EN2	SELEX	Y
M03190_2.00	NKX1-1	SELEX	N
M03190_2.00	HOXC5	SELEX	N
M03190_2.00	OTP	SELEX	N
M03190_2.00	EN2	SELEX	Y
M03190_2.00	NKX1-2	SELEX	N
M03190_2.00	SEBOX	SELEX	N
M03191_2.00	NKX1-1	SELEX	N
M03191_2.00	UNCX	SELEX	Y
M03191_2.00	SEBOX	SELEX	N
M03191_2.00	OTP	SELEX	N
M03191_2.00	NKX1-2	SELEX	N
M03192_2.00	NKX1-2	SELEX	N
M03192_2.00	UNCX	SELEX	Y
M03192_2.00	SEBOX	SELEX	N
M03192_2.00	OTP	SELEX	N
M03192_2.00	NKX1-1	SELEX	N
M03193_2.00	SEBOX	SELEX	N
M03193_2.00	NKX1-2	SELEX	N
M03193_2.00	GBX1	SELEX	Y
M03193_2.00	OTP	SELEX	N
M03193_2.00	NANOGP8	SELEX	N
M03193_2.00	NKX1-1	SELEX	N
M03193_2.00	HOXC5	SELEX	N
M03194_2.00	NKX1-2	SELEX	N
M03194_2.00	PHOX2A	SELEX	Y
M03194_2.00	NKX1-1	SELEX	N
M03194_2.00	OTP	SELEX	N
M03194_2.00	SEBOX	SELEX	N
M03195_2.00	PKNOX2	SELEX	Y
M03196_2.00	CDX2	SELEX	Y
M03197_2.00	OTX2	SELEX	Y
M03197_2.00	TPRX1	SELEX	N
M03198_2.00	OTX2	SELEX	Y
M03198_2.00	TPRX1	SELEX	N
M03199_2.00	SEBOX	SELEX	N
M03199_2.00	NKX1-1	SELEX	N
M03199_2.00	DRGX	SELEX	Y
M03199_2.00	NKX1-2	SELEX	N
M03199_2.00	OTP	SELEX	N
M03200_2.00	PRRX2	SELEX	Y
M03200_2.00	NKX1-2	SELEX	N
M03200_2.00	SEBOX	SELEX	N
M03200_2.00	NKX1-1	SELEX	N
M03200_2.00	OTP	SELEX	N
M03201_2.00	SEBOX	SELEX	N
M03201_2.00	NKX1-1	SELEX	N
M03201_2.00	HOXC5	SELEX	N
M03201_2.00	NANOGP8	SELEX	N
M03201_2.00	GBX2	SELEX	Y
M03201_2.00	NKX1-2	SELEX	N
M03201_2.00	OTP	SELEX	N
M03202_2.00	SEBOX	SELEX	N
M03202_2.00	OTP	SELEX	N
M03202_2.00	HOXC5	SELEX	N
M03202_2.00	NKX1-1	SELEX	N
M03202_2.00	GBX2	SELEX	Y
M03202_2.00	NANOGP8	SELEX	N
M03202_2.00	NKX1-2	SELEX	N
M03203_2.00	SEBOX	SELEX	N
M03203_2.00	NANOGP8	SELEX	N
M03203_2.00	GBX2	SELEX	Y
M03203_2.00	NKX1-2	SELEX	N
M03203_2.00	NKX1-1	SELEX	N
M03203_2.00	OTP	SELEX	N
M03203_2.00	HOXC5	SELEX	N
M03204_2.00	OTP	SELEX	N
M03204_2.00	NKX1-1	SELEX	N
M03204_2.00	NKX1-2	SELEX	N
M03204_2.00	SHOX2	SELEX	Y
M03204_2.00	SEBOX	SELEX	N
M03205_2.00	HOXC5	SELEX	N
M03205_2.00	OTP	SELEX	N
M03205_2.00	NKX1-1	SELEX	N
M03205_2.00	SEBOX	SELEX	N
M03205_2.00	GSX1	SELEX	Y
M03205_2.00	NKX1-2	SELEX	N
M03206_2.00	HOXD12	SELEX	Y
M03207_2.00	HOXD12	SELEX	Y
M03208_2.00	HOXD12	SELEX	Y
M03209_2.00	HOXD12	SELEX	Y
M03210_2.00	HOXC5	SELEX	N
M03210_2.00	TLX1	SELEX	N
M03210_2.00	EMX2	SELEX	Y
M03210_2.00	NKX1-2	SELEX	N
M03210_2.00	NKX1-1	SELEX	N
M03210_2.00	OTP	SELEX	N
M03210_2.00	SEBOX	SELEX	N
M03211_2.00	EMX2	SELEX	Y
M03211_2.00	NKX1-1	SELEX	N
M03211_2.00	OTP	SELEX	N
M03211_2.00	NKX1-2	SELEX	N
M03211_2.00	TLX1	SELEX	N
M03211_2.00	SEBOX	SELEX	N
M03211_2.00	HOXC5	SELEX	N
M03212_2.00	IRX4	SELEX	N
M03212_2.00	IRX2	SELEX	Y
M03213_2.00	NKX1-1	SELEX	N
M03213_2.00	HOXB2	SELEX	Y
M03213_2.00	NANOGP8	SELEX	N
M03213_2.00	NKX1-2	SELEX	N
M03213_2.00	SEBOX	SELEX	N
M03213_2.00	HOXC5	SELEX	N
M03213_2.00	OTP	SELEX	N
M03214_2.00	NKX1-2	SELEX	N
M03214_2.00	OTP	SELEX	N
M03214_2.00	RAX2	SELEX	Y
M03214_2.00	SEBOX	SELEX	N
M03214_2.00	NKX1-1	SELEX	N
M03215_2.00	NKX1-2	SELEX	N
M03215_2.00	TLX1	SELEX	N
M03215_2.00	NANOGP8	SELEX	N
M03215_2.00	EVX2	SELEX	Y
M03215_2.00	HOXC5	SELEX	N
M03215_2.00	NKX1-1	SELEX	N
M03216_2.00	NKX1-2	SELEX	N
M03216_2.00	SEBOX	SELEX	N
M03216_2.00	NKX1-1	SELEX	N
M03216_2.00	PROP1	SELEX	Y
M03216_2.00	OTP	SELEX	N
M03217_2.00	NKX1-2	SELEX	N
M03217_2.00	SEBOX	SELEX	N
M03217_2.00	NKX1-1	SELEX	N
M03217_2.00	OTP	SELEX	N
